Judul,Abstrak
APLIKASI LAYANAN MONITORING PEMESANAN BAJU BERBASIS WEB MENGGUNAKAN METODE WATERFALL DI KONVEKSI KECIL- MENENGAH KABUPATEN SEMARANG,"Konveksi merupakan sebuah kegiatan usaha yang bergerak di bidang pembuatan dan penjualan pakaian. Di kabupaten semarang terdapat usaha konveksi yang masih menggunakan sistem konvensional dalam gerak usahanya sehingga mengalami banyak kendala dalam melaksanakan pekerjaan. Permasalahan yang ada pada konveksi ini adalah pembeli yang terkadang mengeluh karena proses pemesanan masih dilakukan secara manual di era digital seperti sekarang. Sebagai badan usaha yang bergerak di bidang pembuatan dan penjualan, penting bagi pengelola usaha untuk memudahkan pembelinya dalam melakukan pemesanan dan pemantauan. Untuk memberikan kemudahan bagi pembelinya, perlu dibangun sebuah sistem monitoring yang bisa digunakan pembeli tanpa harus mendatangi lokasi konveksi. Dalam pembuatan sistem ini selain untuk melakukan monitoring, juga dapat melakukan pembelian tanpa harus mendatangi tempat konveksi secara langsung. Sistem yang dibangun pada penelitian ini dengan mengimplementasikan model waterfall. Model waterfall digunakan karena memiliki tahapan yang sistematis dan runtut sehingga memudahkan dalam membangun sistem. Tujuan di bangunnya sistem monitoring ini yaitu untuk memudahkan pembeli dalam melakukan pemantauan proses pengerjaan pesanan yang dilakukan tanpa mendatangi secara langsung. Perancangan sistem ini dengan menggunakan PHP, database MySql serta pengujian yang digunakan yaitu blackbox. Hasil penelitian ini merupakan sebuah sistem monitoring pemesanan barang berbasis website yang dapat digunakan pelaku usaha untuk memperbarui barang maupun proses pembuatan barang yang telah dipesan serta memudahkan pembeli untuk memantau proses pembuatan pesanan mereka melalui website.
Kata Kunci : Sistem Monitoring, Pemesanan, Waterfall, Website."
SISTEM REKOMENDASI PENCARIAN TEMPAT WISATA DI KUDUS MENGGUNAKAN METODE HAVERSINE,"Kota Kudus memiliki banyak sekali wisata tetapi yang masyarakat kunjungi sebagian besar hanya ke dua tempat saja yaitu Makam Sunan Kudus dan Makam Sunan Muria, sehingga banyak tempat wisata lain yang berada di Kota Kudus jarang di kunjungi dan kurang terekpos, serta permasalahan selanjutnya yaitu pengenalan tempat pariwisata oleh pemerintah setempat yang masih menggunakan metode lama yaitu berupa pengenalan tempat pariwisata secara manual. Sistem rekomendasi pencarian tempat wisata di kota Kudus menggunakan metode Haversine dapat digunakan untuk melakukan pencarian tempat wisata yang ada di Kota Kudus dan mempermudah bagi wisatawan yang ingin berkunjung ke Kota Kudus. Sistem ini dapat menampilkan rekomendasi tempat yang mau dikunjungi melalui kriteria-kriteria jenis wisata yang telah dipilih. Aplikasi ini tediri dari user dan admin. Admin dapat mengolah data dan memasukkan lokasi ke sistem dan untuk melakukan tersebut admin harus login terlebih dahulu, sedangkan user dapat mencari tempat yang telah ditentukan dan user dapat memilih tempat mana saja yang dapat dikunjungi. Penelitian selanjutnya diharapkan dapat dikembangkan menjadi platform android

Kata Kunci
Haversine, Kota Kudus,Rekomendasi, Tempat Wisata"
RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN INSENTIF TAHUNAN PADA KARYAWAN PRODUKSI SIGARET KRETEK TANGAN (SKT) MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING DI CV. DEF SEMARANG,"Insentif Tahunan merupakan kompensasi pembayaran non pokok yang diberikan Perusahaan kepada karyawan sesuai dengan kebijakan Perusahaan. CV. DEF menghitung perhitungan insentif karyawan tahunan tanpa menggunakan sistem pendukung keputusan untuk menghitung jumlah karyawan, yang memakan banyak waktu dalam proses perhitungannya. Maka dari itu, diperlukan sistem pengambilan keputusan guna meminimalkan kesalahan dan mempersingkat waktu penghitungan insentif tahunan. Perhitungan dapat dilakukan dengan menentukan bobot kriteria yang ditetapkan sesuai dengan kebijakan perusahaan. Dengan membuat sistem pendukung keputusan memakai”metode simple additive weighting”(SAW), diharapkan bisa membantu menghitung pendapatan bonus tahunan untuk karyawan.
Kata Kunci :”Sistem”Pendukung”Keputusan, Insentif Tahunan, Simple Additive Weighting Process."
ESTIMASI PERSEDIAAN OLI PADA TOKO MANDALA DEMAK MENGGUNAKAN METODE REGRESI LINIER BERGANDA,"Toko Mandala yang berlokasi di Demak merupakan suatu toko yang menjual onderdil untuk sepeda motor, salah satu produknya yang paling laris terjual adalah oli. Pada proses penjualannya, persediaan oli harus diperhatikan untuk menghindari penumpukan oli yang akan menyebabkan pemborosan untuk biaya pemeliharannya, atau kurangnya persediaan oli yang akan membuat para konsumen beralih ke toko lain. Untuk membantu dalam menjaga persediaan oli agar tetap terkendali maka diperlukan sistem estimasi persediaan oli pada Toko Mandala Demak. Dalam membuat sistem estimasi, penulis menggunakan metode Regresi Linier Berganda. Metode Regresi Linier Berganda merupakan hubungan antara satu variabel tak bebas (Y) dengan dua atau lebih variabel bebas (X) untuk mengestimasikan nilai (Y) apabila nilai-nilai (X) diketahui. Untuk mendapatkan nilai persentase yang akan dijadikan dasar untuk mengetahui hasil estimasi yang baik atau tidak maka digunakan salah satu indicator yaitu Mean Absolute Percentage Error (MAPE). Dari penelitian ini setiap produk oli memiliki hasil MAPE yang berbeda, untuk produk Yamalube Matic (2,3%),  Federal Matic (2,4%), dan AHM MPX 2 (2,4%). Sedangkan rata-rata nilai MAPE sebesar 2,4% untuk semua varian oli yang diujikan.

Kata kunci: sistem estimasi, persediaan, oli, regresi linier berganda, MAPE"
PENENTUAN PENGADAAN DAN PENGHAPUSAN INVENTARIS RUMAH SAKIT DENGAN METODE FUZZY MAMDANI DI RSIGM SULTAN AGUNG,"Sistem inventori sudah banyak digunakan atau dikembangkan pada suatu tempat dengan berbagai macam teknologi dan sistem. Permasalahan pada Rumah Sakit Islam Gigi dan Mulut Sultan Agung ini adalah belum tersedianya sistem inventori. Rumah Sakit Islam Gigi dan Mulut Sultan Agung (RSIGM) adalah Rumah Sakit dengan Type B yang mengutamakan kualitas pelayanan perawatan kesehatan gigi dan mulut. Sebagai Rumah Sakit Type B, RSIGM Sultan Agung memerlukan sarana dan prasarana yang memadai. Untuk itu setiap tahunnya dilakukan pengadaan inventaris Rumah Sakit. Pengadaan adalah kegiatan yang dilakukan untuk menyediakan semua jenis sarana dan prasarana kesehatan yang sesuai dengan kebutuhan dalam mencapai tujuan yang diharapkan.Pada saat ini, dalam mengolah data inventaris yang ada di RSIGM Sultan Agung belum menggunakan aplikasi, karena masih menggunakan sistem manual. Sehingga kesulitan dalam pengelolaan inventarisasi yang ada di RSIGM Sultan Agung. Salah satu dampak yang timbul adalah kesulitan mengambil keputusan dalam menentukan pengadaan inventaris baru. Pada sistem inventaris ini proses perhitungan pengadaan dan penghapusan inventaris untuk perhitungan pengadaan dengan item kursi sebanyak 18,7776, hasil tersebut didapat dari jumlah perhitungan stok barang sebanyak 12 dan barang rusak sebanyak 25. Untuk perhitungan penghapusan dengan item kursi dengan hasil yang didapat yaitu 5,2388, dengan keterangan Rekomendasi penghapusan. hasil tersebut didapat dari jumlah perhitungan stok barang sebanyak 12 dan kondisi barang yang berumur 6 tahun.


Kata Kunci : Laporan Tugas Akhir, Sistem Inventori, Fuzzy Mamdani"
SISTEM INFORMASI GEOGRAFIS PENCARIAN JALUR TERPENDEK UNTUK MENGHINDARI DAERAH RAWAN BANJIR DI KOTA SEMARANG MENGGUNAKAN METODE BFS (BREADTH FIRST SEARCH) (STUDI KASUS : SEMARANG UTARA),"Kota Semarang merupakan salah satu kota besar di Indonesia yang terdiri dari beberapa kecamatan dan sebagian besar penduduknya ada yang bermukim di bagian garis pantai utara jawa yaitu bagian Semarang Utara.Kecamatan Semarang Utara merupakan salah satu tempat di Kota Semarang yang sering terkena genangan rob. Berdasarkan pengamatan lapangan banyak bangunan yang tergenang dibandingkan dengan kecamatan-kecamatan lain di Kota Semarang.SIG dapat menyajikan informasi fisik suatu daerah yangberpengaruh dalam menentukan daerah rawan banjir serta menentukan jalur terpendek yang terjadi di Kota Semarang.Penelitian ini bertujuan membangun sebuah Sistem Informasi Geografis yang dapat digunakan untuk pencarian jalur terdekat untuk menghindari daerah rawan banjir di Kota Semarang pada daerah Semarang Utaramenggunakan metode Breadth First Search (BFS). Aplikasi ini tediri dari user dan admin. Admin mengolah data jalan, data bobot jalan, data banjir dimana admin untuk mengelola data harus login terlebih dahulu, sedangkan user dapat mencari jalur terpendek yang diinginkan dengan memilih jalan awal dan jalan tujuan kemudian sistem akan menampilkan jalur terpendek yang aman dan bebas dari banjir rob beserta jarak yang ditempuh

Kata Kunci
Banjir, Breadth First Search, Sistem Informasi Geografis"
"PERANCANGAN SISTEM PAKAR UNTUK MENGIDENTIFIKASI HAMA DAN PENYAKIT PADA TANAMAN BAWANG MERAH MENGGUNAKAN
METODE CERTAINTY FACTOR BERBASIS WEB","Negara Indonesia khususnya di daerah Jawa tengah merupakan salah satu penghasil bawang merah terbesar. Sebagian para petani mengandalkan hasil budidaya bawang merah sebagai tumpuan ekonomi keluarga karena hasil dari panen bawang merah cukup menjanjikan. Namun, pada musim-musim tertentu tanaman bawang merah sering terserang berbagai macam gangguan hama dan penyakit. Sehingga dapat menurunkan hasil panen atau bahkan dapat menyebabkan gagal panen. Untuk mengatasi masalah tersebut, perlu tindakan yang cepat dan tepat agar tanaman bawang merah terhindar dari berbagai macam hama dan penyakit. Metode pengembangan sistem pakar identifikasi gangguan pada tanaman bawang merah merupakan solusi yang terbaik agar dapat mengidentifikasi gangguan tanaman bawang merah sedini mungkin. Metode yang digunakan dalam sistem pakar ini adalah dengan metode certainty factor. Dengan metode tersebut diperlukan beberapa pakar untuk memberikan data-data yang berkaitan dengan gangguan pada tanaman bawang merah. Sistem pakar identifikasi gangguan tanaman bawang merah di rancang menggunakan bahasa pemrograman php berbasis web. Dalam perancangan basis pengetahuan yang sebagai inti dari sistem ini, dibuat secara dinamis agar memudahkan dalam menambah data- data yang baru. Dengan adanya sistem pakar ini bisa membantu para petani untuk memudahkan dalam penanganan masalah bawang merah.

Kata Kunci : Sistem Pakar, Certainty Factor, Bawang Merah, Diagnosa Hama dan Penyakit"
PREDIKSI MASA STUDI MAHASISWA BERBASIS CASE BASED REASONING MENGGUNAKAN COSINE SIMILARITY RETRIEVAL,"Program pendidikan Sarjana di Indonesia yang telah mendapatkan akreditasi dari Dewan Pendidikan dan BAN-PT untuk terus ditingkatkan kualitasnya, terutama setelah melalui proses penilaian. Program Pendidikan Sarjana (S1) Teknik Informatika, merupakan program Pendidikan Berkelanjutan yang memiliki beban studi minimal 144 SKS dengan masa studi 7 hingga 14 semester menurut kurikulum 2012.Case-based reasoning (CBR) adalah teknik penalaran yang dapat memecahkan masalah dengan mengidentifikasi jawaban atas kasus baru dengan menggunakan contoh-contoh sebelumnya yang serupa dengan kasus yang telah terjadi. Prosedur untuk mengukur nilai atribut agar dapat berada dalam rentang yang ditentukan dikenal sebagai normalisasi. Metode Cosine Similarity merupakan metode yang digunakan untuk menghitung kemiripan (tingkat kesamaan) antar dua buah objek. nilai cosine similarity atau kemiripan antara kasus baru dengan basis kasus yang sudah ada mendapatkan nilai yang terdekat atau tertinggi, tetapi beberapa data masih menunjukkan nilai ketepatan prediksi yang belum tepat. Seperti pada contoh no 3 mendapatkan nilai tertinggi yaitu 0.99834 dimana kasus baru yang akan diprediksi pada data asli data tersebut telah menyelesaikan masa studi selama 10 semester , sedangkan pada prediksi mendapatkan prediksi masa studi 8 semester. Hasil evaluasi sistem menggunakan MAPE diperoleh eror yang kecil yaitu 8,6% dan tingkat akurasi sistem 91,4% mengartikan model peramalan yang digunakan pada sistem berbasis Case Based Reasoning dengan metode Cosine Similarity memiliki kemampuan yang sangat baik untuk digunakan proses perhitungan dalam memprediksi masa studi mahasiswa.

Kata Kunci : Prediksi, Masa Studi, Case Based Reasoning, Cosine Similarity"
PERANCANGAN SISTEM PENGHITUNG JUMLAH KENDARAAN DUA ARAH DENGAN METODE BACKGROUND SUBTRACTION DI JALAN TOL JATINGALEH SEMARANG,"Pertumbuhan jumlah penduduk di Indonesia berdampak pada jumlah kendaraan yang beroperasi di jalan tol sehingga menimbulkan kemacetan pada ruas-ruas jalan tol. Diperlukan adanya survey penghitungan jumlah kendaraan untuk mengetahui kepadatan pada ruas-ruas jalan tol, pelaksanaan penghitungan jumlah kendaraan masih dilakukan oleh manusia yang memungkinkan bisa terjadinya human error. Sistem penghitung kendaraan di jalan tol merupakan teknologi komputer untuk mendeteksi dan menghitung setiap kendaraan yang bisa diimplementasikan oleh sistem secara real-time. Penggunaan metode Background Subtraction diimplementasikan pada proses segmentasi dengan cara memisahkan antara objek dan latar belakang dengan threshold untuk mempertegas objek serta menghilangkan shadow. Dalam proses pendeteksian kendaraan dilakukan pengambilan dataset sebagai input sistem yang nantinya akan dilakukan pengujian dan menghasilkan output dari sistem berupa data id, arah, tanggal dan waktu yang tersimpan pada database MySQL dan ditampilkan pada website. Pengujian dilakukan dengan mendapatkan nilai error terendah. Evaluasi kinerja sistem mendapatkan hasil precision 91,07%, recall 87,09%, dan akurasi 84,52%. Metode ini kurang mendapatkan hasil yang optimal apabila diimplementasikan pada saat kondisi lalu lintas yang padat.

Kata Kunci: Background Subtraction, Jalan Tol, Deteksi Objek, Object Filtering, Tracking"
SISTEM PENDUKUNG KEPUTUSAN PENERIMA BANTUAN SOSIAL DENGAN METODE PREFERENCE SELECTION INDEX ( STUDI KASUS DI DESA BULUNG KULON KECAMATAN JEKULO KABUPATEN KUDUS JAWA TENGAH),"Bantuan sosial merupakan pemberian bantuan berbentuk uang/ benda dari pemerintah wilayah kepada individu, keluarga, kelompok serta warga yang sifatnya tidak secara terus menerus serta selektif yang bertujuan buat melindungi dari mungkin terbentuknya resiko social. Salah satu program dari bantuan sosial merupakan Bantua Pangan Non Tunai (BPNT) ialah bantuan sosial pangan dalam wujud non tunai dari pemerintah yang diberikan kepada Keluarga Penerima Manfaat (KPM) tiap bulannya lewat mekanisme Kartu Keluarga Sejahtera (KKS) yang digunakan cuma buat membeli bahan pangan berbentuk beras, daging serta telor di e-warung yang berkolaborasi dengan Himpunan Bank Negeri (HIMBARA). kelurahan desa Bulung Kulon jadi salah satu daerah yang mempraktikkan program tersebut. Pada penerapannya ada Permasalahan dalam pemberian dana bantuan sosial ialah terdapatnya keterbatasan dana yang hendak disalurkan sementara itu itu terjadi kemiripan data kondisi ekonomi penerima Bantuan Sosial sehingga perlu buat merangking data penerima Bantuan Sosial bersumber pada kriteria yang telah ditentukan serta tidak adanya subjektifitas pengambilan keputusan yang menyebabkan bantuan belum tepat sasaran. buat menangani permasalahan tersebut penulis meberikan inovasi ialah sistem pendukung keputusan penerima Bantuan Sosial dengan memakai Metode Preference Selection Index (PSI). kesimpulan dari penelitian ini yaitu proses pemilihan penerima bantuan tersebut bisa dilakukan secara objektif. Serta pula dengan memakai sistem pendukung keputusan ini waktu yang di butuhkan buat pemilihan calon penerima bantuan jadi lebih pendek.

Kata kunci : Bantuan Sosial, Bantuan Pangan Non Tunai (BPNT), Sistem Pendukung Keputusan (SPK), Preference Selection Index (PSI)."
"SISTEM PENDUKUNG KEPUTUSAN
PENILAIAN KARYAWAN IT SUPPORT DENGAN METODE AHP (ANALITICAL HIERARCHY PROCESS) DI PT. UNGARAN SARI GARMENT KAB. SEMARANG","PT Ungaran Sari Garments merupakan perusahaan yang bergerak di bidang manufacturing yang memiliki berbagai macam departemen, salah satunya adalah departemen IT Support. Departemen IT Support sangat penting perannya dalam perusahaan karena dituntut mengikuti perkembangan teknologi dan informasi. Dalam meningkatkan kinerja karyawan IT Support perusahaan melakukan penilaian kepada karyawan tersebut. Kemudian hasil penilaian tersebut sebagai dasar kenaikan upah kerja. Namun penilaian saat ini masih kurang efektif karena masih manual menggunakan form yang nantinya di kalkulasi manual. Kemudian form yang digunakan saat ini masih form lama sehingga perlu adanya pembaharuan serta ada pembobotan jenis pekerjaan. Hal tersebut bisa menyebabkan penilaian menjadi subjectif. Berdasarkan permasalahan tersebut peneliti tertarik membantu Departement IT bagaimana cara menentukan nilai karyawan IT Support dengan lebih efektif dan efesien dengan metode Analitical Hierarchy Process (AHP) agar proses penilaian lebih cepat dan objectif sehingga tidak perlu membuang waktu terlalu banyak ketika proses penilaian. 

Kata kunci: Sistem Pendukung Keputusan, Penilaian Karyawan, IT Support, Metode Analitical Hierarchy Process (AHP), PT. Ungaran Sari Garments Kab. Semarang,"
SISTEM MONITORING DAN KONTROL KUALITAS AIR PADA KOLAM IKAN KOI BERBASIS INTERNET OF THINGS (IOT),"Pada penelitian ini  dirancang suatu sistem yang dapat digunakan sebagai memonitor dan kontrol kualitas air kolam ikan koi dengan tujuan dapat membantu pemelihara ikan koi meningkatkan pertumbuhan pada ikan koi itu sendiri. Saat ini ikan koi banyak diminati oleh beberapa pecinta ikan hias pada kolam rumah atau perkantoran. Melihat ikan koi yang berenang di dalam kolam dapat membantu menurunkan tekanan darah & denyut jantung, selain itu juga dapat di jadikan sebagai stress relief pada tubuh manusia. Ikan koi merupakan ikan hias yang sangat sensitif terhadap kualitas air, oleh karena itu kualitas air sangat berperan dalam perkembangan ikan koi itu sendiri. Pertumbuhan ikan koi tergantung pada beberapa faktor yaitu jenis ikan, sifat genetis, kemampuan memanfaatkan makanan, ketahanan terhadap penyakit, ruang gerak, dan kualitas air. Pada penelitian ini terdapat empat parameter penting yang dijadikan sebagai acuan untuk mengamati kualitas air ikan koi, parameter suhu ideal ikan koi adalah 25 - 30°C, parameter keasaman ideal ikan koi adalah berkisar antara 7.0 – 8.7 pH, parameter minimum oksigen terlarut (DO) ikan koi adalah 5 ppm, sedangkan batas maksimum parameter kekeruhan atau turbidity ikan koi adalah 2000 NTU. Pada penelitian ini telah dibuat sistem yang dapat memonitor dan mengontrol kualitas air kolam ikan koi dengan menggunakan sensor dissolved oxygen (DO), sensor pH, sensor suhu, dan sensor turbidity. Dengan menggunakan metode forward chaining kualitas air telah dikendalikan dengan baik dalam menentukan keputusan dan pengendalian sesuai dengan aturan pakar. Selain itu sistem ini dapat menjalankan fungsi pengambilan data, pengambilan keputusan, pengiriman data ke cloud dan dapat menjalankan aktuator dengan baik. Pada penelitian ini didapatkan nilai akurasi kinerja sistem 100% dengan sepuluh kali percobaan.
Kata kunci : Kualitas Air, Internet of Things, Forward Chaining, Ikan Koi."
PENENTUAN SECTION TERBAIK BERDASARKAN KAIZEN DENGAN METODE SIMPLE ADDITIVE WEIGHTING DI PT SAMI JEPARA,"Untuk mendapatkan perubahan yang lebih baik di PT SAMI Jepara, perusahaan telah membuat suatu program yang bernama kaizen, yaitu salah satu cara yang dilakukan untuk memperoleh suatu perubahan yang lebih baik dengan tujuan agar meningkatkan hasil produksi, efisiensi waktu dan penghematan biaya. Section terbaik berdasarkan kaizen tentunya akan mendapatkan penghargaan dari manajemen PT SAMI Jepara yang diberikan langsung untuk pembuat kaizen. Perhitungan penilaian yang dilakukan oleh tim kaizen ini sebelumnya menggunakan perhitungan manual dalam format excel dengan pengisian berulang dan ada rumus untuk perhitungannya. Untuk membantu pekerjaan tim kaizen dalam melakukan penilaian, diperlukan suatu sistem yang dapat mempersingkat waktu saat proses perhitungan. Untuk itu dilakukan penelitian ini guna merancang sistem yang dibutuhkan dengan menggunakan sistem pendukung keputusan dengan metode simple additive weighting. Dengan adanya sistem ini perhitungan penilaian section terbaik berdasarkan kaizen akan lebih akurat dan menghemat waktu dalam laporan hasil akhir.
Kata kunci : Sistem Pendukung Keputusan (Simple Additive Weighting), Section Terbaik Berdasarkan Kaizen, tim kaizen."
